id,season,name,games,completions,attempts,pass_yds,pass_tds,statINT,statCAR,rush_yds,rush_tds,statFUM,team_statCAR,team_rush_yds,team_rush_tds
108241,2004,Tony Jeffery,11,0,0,0,0,0,7,47,1,0,374,2156,20
108244,2004,Phillip Geiggar,1,0,0,0,0,0,0,0,0,0,0,0,0
108250,2004,Will Matthews,11,0,0,0,0,0,38,161,1,0,555,3350,39
108259,2004,Aurmon Satchell,1,0,0,0,0,0,0,0,0,0,0,0,0
108523,2004,Darian Durant,12,178,299,2238,17,9,81,188,1,0,433,2119,19
108525,2005,Jonathan Phillips,1,0,0,0,0,0,1,2,0,0,44,102,2
108526,2004,Aaron Leak,8,54,118,756,6,7,38,17,1,0,273,1023,9
108540,2004,Madison Hedgecock,4,0,0,0,0,0,30,118,2,0,132,623,5
108563,2004,Foy Munlin,9,0,0,0,0,0,95,335,2,0,330,1198,12
108570,2004,Clay McGuire,4,0,0,0,0,0,0,0,0,0,0,0,0
108573,2004,Adell Duckett,2,0,0,0,0,0,0,0,0,0,0,0,0
108575,2004,Trey Haverty,11,0,0,0,0,0,0,0,0,0,0,0,0
108593,2004,Brandon Isaiah,4,0,0,0,0,0,7,49,1,0,184,1141,19
108596,2004,Rich Bedesem,1,0,0,0,0,0,0,0,0,0,0,0,0
108603,2004,Michael McGrew,10,0,0,0,0,0,0,0,0,0,0,0,0
108859,2004,Andy Britt,1,0,0,0,0,0,1,-5,0,0,27,101,1
108971,2004,Jason Southall,1,0,0,0,0,0,1,7,0,0,34,172,0
109348,2004,Ruschard Dodd-Masters,0,0,0,0,0,0,0,0,0,0,0,0,0
109350,2004,Jamaal Brimmer,1,0,0,0,0,0,0,0,0,0,0,0,0
109365,2004,Terrence Young,1,0,0,0,0,0,0,0,0,0,0,0,0
109370,2009,Marques Johnson,1,0,1,0,0,0,0,0,0,0,0,0,0
109453,2005,Michael Sparks,1,0,0,0,0,0,0,0,0,0,0,0,0
109472,2004,Mark Bradley,10,1,1,30,0,0,4,73,1,0,179,805,9
109626,2004,Collin Carey,5,4,15,18,0,2,15,21,2,0,233,851,10
109627,2004,Alonzo Harris,1,0,0,0,0,0,0,0,0,0,0,0,0
109659,2004,Adam Jacobs,5,0,0,0,0,0,0,0,0,0,0,0,0
109759,2004,Rahman Shavers,1,0,0,0,0,0,0,0,0,0,0,0,0
109810,2004,Jamal Jones,1,0,0,0,0,0,2,0,0,0,46,279,5
109825,2004,Duncan Reid,6,0,0,0,0,0,0,0,0,0,0,0,0
109827,2004,Stephen Spach,4,0,0,0,0,0,0,0,0,0,0,0,0
109834,2004,Travis Cox,11,179,306,1908,10,16,114,63,2,0,322,742,7
109837,2004,Jerome Dennis,1,0,0,0,0,0,0,0,0,0,0,0,0
109842,2004,Robert Watts,1,0,0,0,0,0,0,0,0,0,0,0,0
109847,2004,Jason Deml,9,0,0,0,0,0,0,0,0,0,0,0,0
109907,2014,Jon Lee,24,0,0,0,0,0,160,1013,7,0,1403,7402,70
109958,2004,Blair Hawkins,1,0,0,0,0,0,2,1,0,0,45,288,3
110034,2004,Matt Lane,1,0,1,0,0,1,0,0,0,0,0,0,0
110060,2004,Lawrence Johnson,2,0,0,0,0,0,0,0,0,0,0,0,0
110628,2004,Ronnie Banks,4,26,53,234,0,3,4,-21,0,0,158,500,8
110629,2004,Sidney Simpson,1,0,0,0,0,0,0,0,0,0,0,0,0
110640,2004,Javan Camon,0,0,0,0,0,0,0,0,0,0,0,0,0
110650,2004,Clenton Crossley,11,0,0,0,0,0,101,408,3,0,438,2038,23
110690,2004,Bruce Gipson,3,0,0,0,0,0,0,0,0,0,0,0,0
110694,2004,Mark Feldman,1,0,0,0,0,0,0,0,0,0,0,0,0
110715,2004,Clint Matthews,1,0,0,0,0,0,0,0,0,0,0,0,0
110969,2004,Justin Wall,2,0,0,0,0,0,13,51,0,0,63,210,1
111281,2004,Zack Mills,9,144,249,1553,8,11,44,61,3,0,251,1051,11
111282,2004,Gerald Smith,7,0,0,0,0,0,1,-6,0,0,22,21,0
111284,2004,Mike Gasparato,2,0,0,0,0,0,7,38,1,0,82,599,8
111286,2004,Paul Jefferson,8,0,0,0,0,0,3,3,0,0,121,626,5
111300,2004,Ryan Scott,2,0,0,0,0,0,0,0,0,0,0,0,0
111302,2004,John Bronson,3,0,0,0,0,0,0,0,0,0,0,0,0
111644,2007,Brian Johnson,2,20,32,167,2,2,25,132,0,0,74,342,0
111723,2005,Bruce Eugene,1,14,30,197,1,0,12,-33,0,0,37,11,0
112487,2005,Paul Dombrowski,23,13,42,279,0,3,56,187,2,0,601,1977,18
112497,2004,Jimmy Cottrell,1,0,0,0,0,0,0,0,0,0,0,0,0
112513,2004,Adam Ellis,1,2,3,14,0,0,2,2,0,0,18,77,0
112516,2004,Stefan LeFors,12,189,257,2596,20,3,71,333,3,0,529,3010,47
112518,2004,Lionel Gates,9,0,0,0,0,0,76,373,7,0,401,2159,34
112529,2004,Adam McCauley,10,0,0,0,0,0,0,0,0,0,0,0,0
112530,2005,Broderick Clark,11,0,0,0,0,0,1,6,0,0,41,172,4
112532,2005,Brent Johnson,4,0,0,0,0,0,0,0,0,0,0,0,0
112534,2005,Joshua Tinch,24,0,0,0,0,0,0,0,0,0,0,0,0
112538,2005,Brandon Johnson,2,0,0,0,0,0,0,0,0,0,0,0,0
113659,2005,Tye Gunn,11,135,267,1711,11,7,50,26,2,0,443,1695,22
113666,2005,Jeremy Modkins,3,0,0,0,0,0,0,0,0,0,0,0,0
113669,2004,Mark Walker,2,0,0,0,0,0,0,0,0,0,0,0,0
113688,2005,Matt Grimmett,9,0,0,0,0,0,0,0,0,0,0,0,0
113690,2005,Ryan Pearson,9,0,0,0,0,0,0,0,0,0,0,0,0
113704,2004,Josh Bullocks,2,0,0,0,0,0,0,0,0,0,0,0,0
113705,2005,Daniel Bullocks,6,0,0,0,0,0,0,0,0,0,0,0,0
113711,2005,Cory Ross,23,1,2,18,1,0,432,1984,11,0,820,3134,28
113714,2005,Marques Simmons,8,0,0,0,0,0,54,207,3,0,277,1046,12
113715,2005,Le Kevin Smith,1,0,0,0,0,0,0,0,0,0,0,0,0
113716,2005,Mike Stuntz,1,0,0,0,0,0,1,4,0,0,48,174,1
113717,2005,Marques Hagans,24,377,604,4518,23,17,192,702,7,0,989,4649,54
113718,2004,Heath Miller,11,0,0,0,0,0,1,6,0,0,53,241,2
113719,2004,Alvin Pearman,12,0,0,0,0,0,195,1037,10,0,510,2691,31
113728,2004,Elton Brown,1,0,0,0,0,0,0,0,0,0,0,0,0
113732,2005,Ottowa Anderson,6,0,0,0,0,0,0,0,0,0,0,0,0
113734,2004,Patrick Estes,3,0,0,0,0,0,0,0,0,0,0,0,0
113737,2005,Brennan Schmidt,1,0,0,0,0,0,0,0,0,0,0,0,0
113741,2004,Jon Thompson,0,0,0,0,0,0,0,0,0,0,0,0,0
113743,2004,Scott Starks,1,0,0,0,0,0,0,0,0,0,0,0,0
113744,2005,Jonathon Orr,12,0,0,0,0,0,0,0,0,0,0,0,0
113745,2005,Devin Hollins,8,16,35,176,1,1,12,21,0,0,224,770,1
113746,2005,Owen Daniels,22,0,0,0,0,0,0,0,0,0,0,0,0
113750,2005,Dontez Sanders,2,0,0,0,0,0,0,0,0,0,0,0,0
113758,2005,Jason Pociask,8,0,0,0,0,0,0,0,0,0,0,0,0
113759,2005,Matt Bernstein,15,0,0,0,0,0,89,322,2,0,689,2761,31
113770,2004,Darrin Charles,10,0,0,0,0,0,0,0,0,0,0,0,0
113771,2004,Anttaj Hawthorne,1,0,0,0,0,0,0,0,0,0,0,0,0
113777,2005,Tra Boger,2,0,0,0,0,0,1,3,0,0,35,87,1
113778,2005,Bruce Youmans,2,0,0,0,0,0,0,0,0,0,0,0,0
113781,2005,Darren Sapp,1,0,0,0,0,0,0,0,0,0,0,0,0
113800,2005,Bobby Hoover,15,0,0,0,0,0,0,0,0,0,0,0,0
113807,2004,Micah Alba,3,0,0,0,0,0,0,0,0,0,0,0,0
113808,2004,Brandon Heaney,1,0,0,0,0,0,0,0,0,0,0,0,0
113818,2004,Jon Burbidge,3,0,0,0,0,0,0,0,0,0,0,0,0
113849,2004,Terrance Highsmith,4,1,1,19,0,0,0,0,0,0,0,0,0
113852,2005,Jarwarski Pollock,20,0,0,0,0,0,6,24,0,0,105,521,4
113854,2005,Matt Baker,16,203,382,2671,10,13,85,-19,2,0,514,1531,13
113855,2005,Daniel Rumley,2,0,0,0,0,0,0,0,0,0,0,0,0
113856,2004,Jacque Lewis,8,0,0,0,0,0,74,557,3,0,277,1318,13
113864,2004,Doug Justice,1,0,0,0,0,0,1,3,0,0,37,168,2
113877,2005,Brian Chacos,1,0,0,0,0,0,0,5,0,0,44,179,0
113882,2004,Brandon Jones,13,0,0,0,0,0,0,0,0,0,0,0,0
113893,2005,Bobby Klinck,1,0,0,0,0,0,0,0,0,0,0,0,0
113895,2004,Gabriel Toomey,1,0,0,0,0,0,0,0,0,0,0,0,0
113897,2005,Donta Hickson,8,0,0,0,0,0,43,187,1,0,345,1601,20
113898,2005,Russell Dennison,1,0,0,0,0,0,0,0,0,0,0,0,0
113899,2005,Clint Ingram,5,0,0,0,0,0,0,0,0,0,0,0,0
113902,2005,Kejuan Jones,23,0,0,0,0,0,215,793,9,0,978,4488,45
113921,2005,James Moses,14,0,0,0,0,0,0,0,0,0,0,0,0
113923,2005,Dusty Dvoracek,1,0,0,0,0,0,0,0,0,0,0,0,0
113926,2004,Xzavier Gaines,1,0,0,0,0,0,4,11,0,0,48,191,2
113929,2004,O'Neil Scott,2,0,0,0,0,0,0,0,0,0,0,0,0
113930,2005,Steve Gregory,9,0,0,0,0,0,5,27,0,0,150,611,7
113931,2005,Kellen Pruitt,1,0,0,0,0,0,0,0,0,0,0,0,0
113932,2004,Walter Reyes,9,0,0,0,0,0,148,803,7,0,346,1549,15
113946,2005,Alex Shor,8,0,0,0,0,0,0,0,0,0,0,0,0
113950,2005,Ryan LaCasse,1,0,0,0,0,0,0,0,0,0,0,0,0
113975,2005,James Garee,1,0,0,0,0,0,0,0,0,0,0,0,0
113986,2005,Tom Hubbard,3,0,0,0,0,0,0,0,0,0,0,0,0
113987,2005,Evan Judge,23,0,0,0,0,0,1,3,0,0,35,148,1
113990,2005,John Torp,2,1,1,-2,0,0,2,39,0,0,77,257,2
113994,2004,Levon Thomas,11,0,0,0,0,0,2,25,0,0,89,408,4
113995,2005,Damarius Bilbo,14,4,13,62,0,0,7,7,0,0,109,308,1
113996,2005,Dawan Landry,5,0,0,0,0,0,0,0,0,0,0,0,0
113999,2004,James Butler,2,0,0,0,0,0,1,-3,0,0,37,122,0
114000,2005,Reuben Houston,2,0,0,0,0,0,0,0,0,0,0,0,0
114024,2005,Dennis Davis,3,0,0,0,0,0,0,0,0,0,0,0,0
114025,2005,P.J. Daniels,19,1,2,13,1,0,352,1644,11,0,749,3183,21
114035,2004,Stafford Owens,7,0,0,0,0,0,9,56,0,0,146,292,2
114042,2005,Jamie Goodwin,1,0,0,0,0,0,0,0,0,0,0,0,0
114043,2005,Jason Montgomery,23,0,0,0,0,0,5,11,0,0,169,524,6
114045,2004,Richard Spaulding,1,0,0,0,0,0,0,0,0,0,0,0,0
114048,2005,Jerell Ringer,14,0,0,0,0,0,69,172,0,0,496,1638,18
114053,2004,Diontre Earl,1,0,0,0,0,0,0,0,0,0,0,0,0
114068,2004,Dion Elie,1,0,0,0,0,0,0,0,0,0,0,0,0
114111,2006,Ian Sample,13,0,0,0,0,0,0,0,0,0,0,0,0
114288,2004,Troy Bennett,2,0,0,0,0,0,2,29,0,0,78,365,4
114312,2005,Christian Dunbar,3,0,0,0,0,0,0,0,0,0,0,0,0
114313,2005,Adam Fichter,1,0,0,0,0,0,0,0,0,0,0,0,0
114315,2006,Jamel Harris,17,0,0,0,0,0,0,0,0,0,0,0,0
114319,2005,Mike McGann,11,121,246,1568,4,10,55,-57,0,0,333,766,9
114321,2004,Mike McLaughlin,1,0,0,0,0,0,1,-7,0,0,41,141,0
114334,2004,Rian (Goo) Wallace,1,0,0,0,0,0,0,0,0,0,0,0,0
114338,2005,Bruce Gradkowski,24,487,731,5987,56,20,152,486,13,0,947,4575,45
114339,2004,Keon Jackson,3,0,0,0,0,0,0,0,0,0,0,0,0
114341,2005,Trinity Dawson,21,0,0,0,0,0,316,1721,8,0,841,4065,38
114404,2005,John Dieser,1,0,0,0,0,0,0,0,0,0,0,0,0
114454,2005,Tyler Norman,1,0,0,0,0,0,0,0,0,0,0,0,0
114459,2005,John Bush,2,0,0,0,0,0,2,3,0,0,64,165,0
114479,2005,Jacob Hannah,1,0,0,0,0,0,0,0,0,0,0,0,0
114487,2005,Titus Green,0,0,0,0,0,0,0,0,0,0,0,0,0
114620,2005,Matt Yellin,2,0,0,0,0,0,6,13,0,0,67,93,0
114690,2005,Andre Ralston,2,0,0,0,0,0,0,0,0,0,0,0,0
114698,2017,Jeff Perry,10,0,0,0,0,0,0,0,0,0,0,0,0
114700,2005,Kent Smith,22,443,753,5083,32,14,269,794,17,0,603,2343,27
114702,2004,Mike Pryce,1,0,0,0,0,0,1,6,0,0,39,186,3
114703,2004,Lance Gailliard,1,0,0,0,0,0,2,14,0,0,39,186,3
114706,2005,Jesse Dailey,1,0,0,0,0,0,0,0,0,0,0,0,0
114712,2005,Spencer Lewis,8,0,0,0,0,0,50,181,1,0,163,585,9
114719,2005,Troy Peyerk,9,0,0,0,0,0,0,0,0,0,0,0,0
114727,2005,Justin Harper,20,1,2,41,0,0,7,55,0,0,238,1116,9
114728,2005,Jacob Brown,11,0,0,0,0,0,0,0,0,0,0,0,0
114731,2004,Dave Kurzen,6,0,0,0,0,0,0,0,0,0,0,0,0
114733,2004,Tory Humphrey,6,0,0,0,0,0,0,0,0,0,0,0,0
114831,2005,Damian Wright,1,0,0,0,0,0,0,0,0,0,0,0,0
114833,2004,Willie Williams,2,0,0,0,0,0,0,0,0,0,0,0,0
114835,2005,D'Juan Brown,2,0,0,0,0,0,0,0,0,0,0,0,0
114843,2005,Johnnie Jones,2,0,0,0,0,0,0,0,0,0,0,0,0
114849,2005,Brandon Baker,1,1,1,31,0,0,0,0,0,0,0,0,0
114852,2005,Terrence Royal,1,0,0,0,0,0,0,0,0,0,0,0,0
114868,2004,Travis Lipp,5,0,0,0,0,0,0,0,0,0,0,0,0
114870,2005,Derek Carter,5,0,0,0,0,0,0,0,0,0,0,0,0
114874,2004,Joe Bain,3,0,0,0,0,0,0,0,0,0,0,0,0
114880,2004,Dan Sheldon,11,0,0,0,0,0,7,74,0,0,305,1805,16
114885,2004,Robert Wallace,2,0,0,0,0,0,11,38,0,0,104,591,8
114891,2005,Ray Smith,3,0,0,0,0,0,0,0,0,0,0,0,0
114902,2005,Pat Raleigh,7,0,0,0,0,0,0,0,0,0,0,0,0
114903,2005,Jason Hutton,2,0,0,0,0,0,0,0,0,0,0,0,0
115044,2005,Darrell Hackney,21,407,696,5668,41,18,125,109,3,0,695,2966,29
115046,2005,Carlos Hendricks,1,0,0,0,0,0,0,0,0,0,0,0,0
115052,2005,Julius Wainwright,1,0,0,0,0,0,0,0,0,0,0,0,0
115069,2005,Chico Cleveland,10,0,0,0,0,0,0,0,0,0,0,0,0
115082,2005,William Bowie,1,0,0,0,0,0,0,0,0,0,0,0,0
115145,2004,Kwento Ikwuezunma,1,0,0,0,0,0,0,0,0,0,0,0,0
115161,2004,Jeremy McClellan,1,0,0,0,0,0,0,0,0,0,0,0,0
115174,2004,Barrett Brightwell,1,0,0,0,0,0,0,0,0,0,0,0,0
115235,2005,Nicholas Session,1,0,0,0,0,0,2,6,0,0,30,115,1
115238,2005,Theo Baines,4,0,0,0,0,0,0,0,0,0,0,0,0
115241,2005,Cory Elolf,1,0,0,0,0,0,1,-12,0,0,30,115,1
115262,2015,Jamar Brown,5,0,0,0,0,0,0,0,0,0,0,0,0
115289,2004,Matt Beste,1,0,0,0,0,0,0,0,0,0,0,0,0
115294,2007,Kyle Mitchell,1,0,0,0,0,0,0,0,0,0,0,0,0
115310,2004,Jeff Thibodeaux,1,0,0,0,0,0,0,0,0,0,0,0,0
115316,2005,Richard McQuillar,6,0,0,0,0,0,0,0,0,0,0,0,0
115330,2004,Jermaine Landrum,12,0,0,0,0,0,7,21,0,0,234,890,8
115331,2004,Clint Rountree,1,0,0,0,0,0,0,0,0,0,0,0,0
115335,2005,Brandon Lohr,1,0,0,0,0,0,0,0,0,0,0,0,0
115336,2005,Andre Green,2,0,0,0,0,0,0,0,0,0,0,0,0
115361,2005,Chris Henry,13,0,0,0,0,0,7,28,0,0,167,597,7
115373,2005,David Koral,3,10,17,124,2,0,10,-15,0,0,78,382,4
115374,2005,Jay Cutler,21,404,671,4715,30,14,207,539,7,0,744,2761,31
115375,2006,Ben Koger,1,0,0,0,0,0,0,0,0,0,0,0,0
115376,2004,Dominique Morris,2,0,0,0,0,0,0,0,0,0,0,0,0
115377,2005,Cheron Thompson,1,0,0,0,0,0,0,0,0,0,0,0,0
115380,2004,Matthew Tant,7,0,0,0,0,0,24,104,2,0,291,1171,11
115383,2005,Moses Osemwegie,3,0,0,0,0,0,0,0,0,0,0,0,0
115387,2005,Dustin Dunning,17,0,0,0,0,0,0,0,0,0,0,0,0
115416,2005,Patrick Hunter,1,0,0,0,0,0,0,0,0,0,0,0,0
115439,2005,Brian Cutright,2,0,0,0,0,0,0,0,0,0,0,0,0
115461,2005,Greg Jennings,22,1,3,22,1,1,13,62,0,0,382,1482,11
115462,2005,Blayne Baggett,7,99,164,1113,10,5,27,-18,0,0,213,618,2
115466,2004,Daniel Marks,5,0,0,0,0,0,50,189,1,0,176,541,2
115467,2005,Trovon Riley,19,0,0,0,0,0,392,1695,10,0,685,2476,16
115468,2004,Adam Anderson,1,0,0,0,0,0,1,-2,0,0,37,75,0
115474,2004,Kevin Ford,1,0,0,0,0,0,0,0,0,0,0,0,0
115483,2004,Mark Ottney,1,0,0,0,0,0,0,0,0,0,0,0,0
115490,2004,Pat Graham,1,0,0,0,0,0,0,0,0,0,0,0,0
115493,2005,Tony Scheffler,21,0,0,0,0,0,0,0,0,0,0,0,0
115499,2005,Ross Farren,1,0,0,0,0,0,0,0,0,0,0,0,0
115512,2005,Kyle Dickerson,9,0,0,0,0,0,49,175,1,0,379,2004,21
115516,2005,Jared Hicks,9,0,0,0,0,0,0,0,0,0,0,0,0
115519,2005,De'Arrius Howard,19,0,0,0,0,0,187,857,8,0,752,3432,31
115535,2004,Lerinezo Robinson,1,0,0,0,0,0,0,0,0,0,0,0,0
115579,2004,Nic Costa,3,0,0,0,0,0,3,-2,0,0,107,346,2
115584,2004,Mike Bell,11,0,0,0,0,0,205,944,5,0,360,1396,9
115590,2005,Darrell Brooks,3,0,0,0,0,0,0,0,0,0,0,0,0
115591,2004,Kirk Johnson,1,0,0,0,0,0,0,0,0,0,0,0,0
115600,2004,Pedro Limon,6,0,0,0,0,0,0,2,0,0,33,96,0
115613,2004,Copeland Bryan,0,0,0,0,0,0,0,0,0,0,0,0,0
115615,2004,Steve Fleming,10,0,0,0,0,0,0,0,0,0,0,0,0
115632,2005,Marcus Demps,5,0,0,0,0,0,0,0,0,0,0,0,0
115635,2005,Michael Franklin,15,1,2,12,1,0,115,499,2,0,390,1523,10
115641,2006,Robert Miller,4,0,0,0,0,0,0,0,0,0,0,0,0
115660,2005,Marty Martin,10,0,0,0,0,0,0,0,0,0,0,0,0
115664,2004,Jeremy Bohannon,3,0,0,0,0,0,0,0,0,0,0,0,0
115667,2004,Kyle Basler,1,0,0,0,0,0,1,17,0,0,24,9,0
115669,2005,Alex Teems,3,0,0,0,0,0,0,0,0,0,0,0,0
115674,2005,Troy Bienemann,16,0,0,0,0,0,0,0,0,0,0,0,0
115676,2004,Pat Bennett,2,0,0,0,0,0,0,0,0,0,0,0,0
115695,2005,Trandon Harvey,14,0,0,0,0,0,1,1,0,0,40,15,0
115704,2006,Josh Swogger,9,114,236,1540,15,8,35,-40,0,0,273,987,7
115709,2005,Michael Harrington,16,237,363,2299,13,12,62,-144,1,0,494,1710,19
115739,2004,Brandon Kania,1,0,0,0,0,0,0,0,0,0,0,0,0
115782,2005,Jarod Posthumus,8,0,0,0,0,0,0,0,0,0,0,0,0
115799,2005,Kyle McKenzie,1,0,0,0,0,0,0,0,0,0,0,0,0
115801,2005,Charlton Keith,1,0,0,0,0,0,0,0,0,0,0,0,0
115802,2005,Terrance Campbell,2,0,0,0,0,0,0,0,0,0,0,0,0
115810,2005,Jared Ellerson,21,0,0,0,0,0,11,77,0,0,323,1798,19
115811,2005,Jakari Wallace,16,1,1,27,0,0,14,61,1,0,448,2297,24
115818,2005,Rikki Cook,4,0,0,0,0,0,1,2,0,0,26,61,1
115819,2005,Tres Moses,22,1,1,49,0,0,6,-6,0,0,165,490,3
115823,2006,Ryan Cubit,22,459,763,4699,36,28,77,-100,1,0,690,2462,13
115824,2005,Chris Baker,12,0,0,0,0,0,0,0,0,0,0,0,0
115827,2004,Chris Loomis,3,0,0,0,0,0,0,0,0,0,0,0,0
115828,2004,Jarvis Johnson,1,0,0,0,0,0,0,0,0,0,0,0,0
115829,2005,Clarence Pittman,7,0,1,0,0,1,24,116,0,0,223,766,9
115838,2005,Ishmael Medley,3,0,0,0,0,0,2,6,0,0,49,338,4
115850,2004,Ryan Neill,1,0,0,0,0,0,0,0,0,0,0,0,0
115858,2004,P.J. Piskorik,7,47,109,533,2,5,46,168,1,0,209,697,6
115868,2005,Gemara Williams,1,0,0,0,0,0,0,0,0,0,0,0,0
115870,2004,Richard Sanders,2,0,0,0,0,0,0,0,0,0,0,0,0
115883,2004,Gabriel McClover,3,0,0,0,0,0,0,0,0,0,0,0,0
115885,2004,Matt Knueven,9,0,0,0,0,0,2,11,0,0,30,85,1
115893,2004,Sam Yeargin,1,0,0,0,0,0,0,0,0,0,0,0,0
115935,2004,Robert Craft,1,14,38,129,1,1,8,-32,0,0,33,16,0
115936,2005,David McMahan,1,0,0,0,0,0,0,0,0,0,0,0,0
115982,2005,Ray Henderson,7,0,0,0,0,0,0,0,0,0,0,0,0
115984,2005,Jazzmen Williams,2,0,0,0,0,0,0,0,0,0,0,0,0
115985,2005,Larry Lester,19,0,0,0,0,0,0,0,0,0,0,0,0
115987,2005,Quinton Porter,7,136,214,1357,9,7,31,9,0,0,232,867,10
116003,2005,Chris Miller,20,0,0,0,0,0,0,0,0,0,0,0,0
116009,2004,Rob Abiamiri,6,0,0,0,0,0,0,0,0,0,0,0,0
116011,2005,Mario Merrills,12,0,0,0,0,0,112,420,5,0,486,1639,17
116018,2004,Rich Parson,9,0,0,0,0,0,0,0,0,0,0,0,0
116025,2005,Ricardo Dickerson,1,0,0,0,0,0,0,0,0,0,0,0,0
116034,2005,Derrick Fenner,18,0,0,0,0,0,0,0,0,0,0,0,0
116035,2004,Derek Miller,1,0,0,0,0,0,0,0,0,0,0,0,0
116044,2004,Greg Jones,6,0,0,0,0,0,29,118,2,0,310,1660,20
116046,2004,Paul Duren,1,0,0,0,0,0,0,0,0,0,0,0,0
116055,2004,Chase Holland,1,0,1,0,0,0,0,0,0,0,0,0,0
116059,2005,Shawn Willis,19,0,0,0,0,0,56,264,4,0,860,3986,42
116060,2004,Darrent Williams,0,0,0,0,0,0,0,0,0,0,0,0,0
116074,2004,Billy Bajema,10,0,0,0,0,0,0,0,0,0,0,0,0
116089,2004,Michael Boley,2,0,0,0,0,0,0,0,0,0,0,0,0
116114,2004,Patrick Corbett,4,0,0,0,0,0,0,0,0,0,0,0,0
116116,2004,DaRon Lawrence,9,0,0,0,0,0,0,0,0,0,0,0,0
116125,2004,Dan Orlovsky,12,288,457,3354,23,15,32,-41,0,0,378,1609,15
116131,2005,Cory McKinney,14,0,0,0,0,0,3,-8,0,0,96,262,3
116134,2004,Alfred Fincher,2,0,0,0,0,0,0,0,0,0,0,0,0
116149,2004,Tim Lassen,3,0,0,0,0,0,0,0,0,0,0,0,0
116150,2004,Eric Green,1,0,0,0,0,0,0,0,0,0,0,0,0
116152,2004,Vincent Fuller,3,0,0,0,0,0,0,0,0,0,0,0,0
116153,2004,Richard Johnson,5,1,1,34,1,0,2,5,0,0,87,288,3
116157,2004,Vinnie Burns,1,0,0,0,0,0,1,-11,0,0,43,36,0
116168,2004,Jared Mazzetta,10,0,0,0,0,0,0,0,0,0,0,0,0
116172,2005,James Anderson,3,0,0,0,0,0,0,0,0,0,0,0,0
116175,2004,Chris Clifton,1,0,0,0,0,0,0,0,0,0,0,0,0
116177,2006,Andrew Fleck,1,0,0,0,0,0,0,0,0,0,0,0,0
116180,2005,Justin Hamilton,15,0,0,0,0,0,76,343,3,0,507,2199,18
116182,2005,Cedric Humes,25,0,0,0,0,0,292,1357,16,0,1079,4555,44
116185,2005,Jeff King,23,0,0,0,0,0,0,0,0,0,0,0,0
116190,2004,Bryan Randall,13,170,306,2264,21,9,136,511,3,0,539,2343,18
116194,2005,Jordan Trott,1,0,0,0,0,0,0,0,0,0,0,0,0
116196,2004,Blake Warren,2,0,0,0,0,0,0,0,0,0,0,0,0
116199,2004,Joshua Cribbs,10,216,335,2215,17,6,170,893,9,0,389,1735,24
116200,2004,Darryl Polk,1,0,1,0,0,0,0,0,0,0,0,0,0
116201,2004,Shannon Davis,2,0,0,0,0,0,0,0,0,0,0,0,0
116208,2004,Vashawn Patrick,1,0,0,0,0,0,0,0,0,0,0,0,0
116211,2004,Tyrell McElroy,8,0,0,0,0,0,2,7,0,0,36,113,1
116212,2004,Roger Attieh,1,0,0,0,0,0,0,0,0,0,0,0,0
116215,2004,Eric Mahl,2,0,0,0,0,0,0,0,0,0,0,0,0
116227,2005,Joshua Brazen,4,0,0,0,0,0,4,25,0,0,109,143,2
116228,2005,Travis Mayle,1,0,0,0,0,0,1,-8,0,0,16,31,0
116235,2005,Adolphus Shelton,2,0,0,0,0,0,4,10,0,0,87,477,7
116236,2005,Matt Bohnet,20,437,765,4897,33,17,155,582,3,0,681,2741,22
116238,2005,Chad Greenway,3,0,0,0,0,0,0,0,0,0,0,0,0
116239,2004,Antwan Allen,4,0,0,0,0,0,0,0,0,0,0,0,0
116243,2004,Mike Follett,1,0,0,0,0,0,0,0,0,0,0,0,0
116277,2004,Anthony Thornton,1,1,1,25,0,0,1,-1,0,0,29,105,1
116280,2004,Muhammad Abdullah,3,0,0,0,0,0,0,0,0,0,0,0,0
116281,2004,Chad Anderson,2,0,0,0,0,0,0,0,0,0,0,0,0
116283,2005,Alexis Bwenge,16,0,0,0,0,0,38,130,4,0,575,2076,26
116302,2004,Hikee Johnson,1,0,0,0,0,0,0,0,0,0,0,0,0
116309,2005,Anthony Mims,3,0,0,0,0,0,0,0,0,0,0,0,0
116317,2005,Jahmile Addae,4,0,0,0,0,0,1,0,0,0,43,228,2
116318,2005,Josh Bailey,2,0,0,0,0,0,0,0,0,0,0,0,0
116325,2005,Jeff Noechel,3,0,0,0,0,0,0,0,0,0,0,0,0
116327,2004,Ernest Hunter,1,0,0,0,0,0,0,0,0,0,0,0,0
116334,2004,Miquelle Henderson,9,0,0,0,0,0,0,0,0,0,0,0,0
116338,2004,John Pennington,3,0,0,0,0,0,0,0,0,0,0,0,0
116343,2005,Charlie Whitehurst,21,394,662,4438,18,25,126,70,4,0,740,2762,29
116344,2004,Airese Currie,10,0,0,0,0,0,5,-1,0,0,107,241,5
116345,2005,Tye Hill,3,0,0,0,0,0,0,0,0,0,0,0,0
116347,2005,Curtis Baham,18,0,0,0,0,0,0,0,0,0,0,0,0
116349,2005,Jamaal Fudge,6,0,0,0,0,0,0,0,0,0,0,0,0
116351,2005,Kyle Browning,10,0,0,0,0,0,47,211,1,0,359,1648,15
116353,2005,Clifford Harrell,4,0,0,0,0,0,1,6,0,0,24,77,1
